Type,Usage,Key,Default config,Example,Variable 1,Variable 2,Variable 3,Variable 4
Crossing,,crossing_p1,"tra|$distance|,|$direction|,|$hasNameOrRef|su|$nameOrRef",,$distance='numbers',$direction=right|left,$hasRef=rest of advise only used when street name present,$ref=streetname (e.g. A100)
,,crossing_p2,"tra|$distance|,|$direction|,|$hasNameOrRef|su|$nameOrRef",,,,,
,,crossing_p3,"ora|$direction,|$hasNameOrRef|su|$nameOrRef",,,,,
,,crossing_combine,"$direction|,|$hasNameOrRef|su|$nameOrRef",,,,,
,,crossing_pweb,$direction_web|$hasNameOrRef|onto|$nameOrRef,,,,,
,,,,,,,,
T-Streets,,tstreet_p1,"tra|$distance|,|$direction|all_incrocio,|$hasNameOrRef|su|$nameOrRef",,,,,
,,tstreet_p2,"tra|$distance|,|$direction|all_incrocio,|$hasNameOrRef|su|$nameOrRef",,,,,
,,tstreet_p3,"ora,|$direction|all_incrocio,|$hasNameOrRef|su|$nameOrRef",,,,,
,,tstreet_combine,"$direction|,|all_incrocio|$hasNameOrRef|su|$nameOrRef",,,,,
,,tstreet_pweb,$direction_web|at_the_T_junction|$hasNameOrRef|onto|$nameOrRef,,,,,
,,,,,,,,
Round-About advises,,rndabout_p1,"tra|$distance|,|prendere_la_$(roundaboutExit)_uscita_alla_rotonda,|$hasNameOrRef|su|$nameOrRef",,,,,
,,rndabout_p2,"tra|$distance|,|prendere_la_$(roundaboutExit)_uscita_alla_rotonda,|$hasNameOrRef|su|$nameOrRef",,,,,
,,rndabout_p3,"ora,|prendere_la_$(roundaboutExit)_uscita_alla_rotonda,|$hasNameOrRef|su|$nameOrRef",,,,,
,,rndabout_combine,prendere_la_$(roundaboutExit)_uscita_alla_rotonda|$hasNameOrRef|su|$nameOrRef,,,,,
,,rndabout_pweb,Take_the_$(roundaboutExit)_exit_at_the_roundabout|$hasNameOrRef|onto|$nameOrRef,,,,,
,,,,,,,,
Destination advises,,last_p1,"tra|$distance|,|lasciate_la_strada_principale.|La_vostra_destinazione|si_trova_sulla_$(side)",,,,,
,,last_p2,"tra|$distance|,|lasciate_la_strada_principale.|La_vostra_destinazione|si_trova_sulla_$(side)",,,,,
,,last_p3,ora|lasciate_la_strada_principale.|La_vostra|estinazione|si_trova_sulla_$(side)|@,,,,,
,,last_combine,sarete_giunti_a_destinazione,,,,,
,,last_pweb,Leave_the_main_road|.|Your_destination_is_on_the_$(side)_side,,,,,
,,,,,,,,
Destination reach advises,,dest_p1,"tra|$distance|,|sarete_giunti_a_destinazione",,,,,
,,dest_p2,"tra|$distance|,|sarete_giunti_a_destinazione",,,,,
,,dest_p3,ora|avete_raggiunto_la_vostra_destinazione.|La_vostra_destinazione|si_trova_sulla_$(side)|@,,,,,
,,dest_combine,sarete_giunti_a_destinazione,,,,,
,,dest_pweb,You_will_reach_your_destination,,,,,
,,,,,,,,
Destination roundabout advises,,dest_rnd_p1,"tra|$distance|,|sarete_giunti_a_destinazione",,,,,
,,dest_rnd_p2,"tra|$distance|,|sarete_giunti_a_destinazione",,,,,
,,dest_rnd_p3,ora|avete_raggiunto_la_vostra_destinazione.|La_vostra_destinazione|si_trova_sulla_rotonda|@,,,,,
,,dest_rnd_combine,sarete_giunti_a_destinazione,,,,,
,,dest_rnd_pweb,You_will_reach_your_destination,,,,,
,,,,,,,,
Destination road advises,,dest_str_p1,"tra|$distance|,|avete_raggiunto_la_vostra_strada_di_destinazione",,,,,
,,dest_str_p2,"tra|$distance|,|avete_raggiunto_la_vostra_strada_di_destinazione",,,,,
,,dest_str_p3,"ora,|avete_raggiunto_la_vostra_destinazione|@",,,,,
,,dest_str_combine,avete_raggiunto_la_vostra_strada_di_destinazione,,,,,
,,dest_str_pweb,You_will_reach_your_designated_road,,,,,
,,,,,,,,
Highway crossing advises,,hway_cross_p1,tra|$distance|$direction|$hasNameOrRef|su|$nameOrRef,,,,,
,,hway_cross_p2,tra|$distance|$direction|$hasNameOrRef|su|$nameOrRef,,,,,
,,hway_cross_p3,ora|$direction|$hasNameOrRef|su|$nameOrRef,,,,,
,,hway_cross_combine,$direction|$hasNameOrRef|su|$nameOrRef,,,,,
,,hway_cross_pweb,$direction_web|$hasNameOrRef|onto|$nameOrRef,,,,,
,,,,,,,,
Highway enter advises,,hway_enter_p1,tra|$distance|$direction|$hasNameOrRef|su|$nameOrRef,,,,,
,,hway_enter_p2,tra|$distance|$direction|$hasNameOrRef|su|$nameOrRef,,,,,
,,hway_enter_p3,ora|$direction|$hasNameOrRef|su|$nameOrRef,,,,,
,,hway_enter_combine,$direction|$hasNameOrRef|su|$nameOrRef,,,,,
,,hway_enter_pweb,$direction_web|$hasNameOrRef|onto|$nameOrRef,,,,,
,,,,,,,,
Highway exit advises,,hway_exit_p1,"tra|$distance|,|prendere_la|uscita|$(side)|$hasNameOrRef|su|$nameOrRef",,,,,
,,hway_exit_p2,"tra|$distance|,|prendere_la|uscita|$(side)|$hasNameOrRef|su|$nameOrRef",,,,,
,,hway_exit_p3,"ora,|prendere_la|uscita|$(side)|$hasNameOrRef|su|$nameOrRef",,,,,
,,hway_exit_combine,prendere_la|uscita|$(side)|$hasNameOrRef|su|$nameOrRef,,,,,
,,hway_exit_pweb,Take_the_exit|$(side)|$hasNameOrRef|onto|$nameOrRef,,,,,
,,,,,,,,
Highways connected by links,,hway_link_p1,"tra|$distance|,|mantenersi_sulla_$(side)|,|$hasNameOrRef|su|$nameOrRef",,,,,
,,hway_link_p2,"tra|$distance|,|mantenersi_sulla_$(side)|,|$hasNameOrRef|su|$nameOrRef",,,,,
,,hway_link_p3,"ora|tenere_la_$(side)|,|$hasNameOrRef|su|$nameOrRef",,,,,
,,hway_link_combine,"tenere_la_$(side)|,|$hasNameOrRef|su|$nameOrRef",,,,,
,,hway_link_pweb,Keep_to_the|$(side)|$hasNameOrRef|onto|$nameOrRef,,,,,
,,,,,,,,
U-Turn advises,,uturn_p1,"tra|$distance|,|fare_inversione_a_u,_se_possibile",,,,,
,,uturn_p2,"tra|$distance|,|fare_inversione_a_u,_se_possibile",,,,,
,,uturn_p3,"ora,|fare_inversione_a_Uu",,,,,
,,uturn_combine,"fare_inversione_a_u,_se_possibile",,,,,
,,uturn_pweb,Make_a_u_turn_if_possible,,,,,
,,,,,,,,
,,,#questo potrebbe essere cancellato in futuro,,,,,
Straight ahead advises,,straight_p1,tra|$distance|$direction|$hasNameOrRef|su|$nameOrRef,,,,,
,,straight_p2,tra|$distance|$direction|$hasNameOrRef|su|$nameOrRef,,,,,
,,straight_p3,ora|$direction|$hasNameOrRef|su|$nameOrRef,,,,,
,,straight_combine,$direction|$hasNameOrRef|su|$nameOrRef,,,,,
,,straight_pweb,$direction_web|$hasNameOrRef|onto|$nameOrRef,,,,,
,,,,,,,,
Carry straight on,,carry_straight,procedere_diritto,,,,,
,,carry_straight_pweb,Carry_straight_on,,,,,
,,,,,,,,
UI advises,,,,,,,,
,,speed_limit,il_limite_di_velocità_è|$(speed_limit),,,,,
,,over_spead_limit,controllare_la_velocità,# $(speed_limit) = speed limit,,,,
,,driving_speed,la_vostra_velocità_di_guida_è|$(speed),# $(speed) = driving speed,,,,
,,reach_destination_hour,raggiungerete_la_vostra_destinazione_alle|$(hour_at_dest)|ora_locale,# $(hour_at_dest) = hour when reaching destination,,,,
,,reach_destination_remaining_time,raggiungerete_la_vostra_destinazione_tra|$(time_to_dest),# $(time_to_dest) = time to destination (remaining),,,,
,,reach_destination_distance,$(distance)|a_destinazione,"# $(distance) = distance to destination, or for spead cams the distance to cam",,,,
,,reach_destination,raggiungerete_la_vostra_destinazione_tra|$(distance)|alle|$(hour_at_dest),"# $(distance) = distance to destination, or for spead cams the distance to cam",# $(hour_at_dest) = hour when reaching destination,,,
,,reach_destination_remaining,raggiungerete_la_vostra_destinazione_tra|$(distance)|in|$(time_to_dest),"# $(distance) = distance to destination, or for spead cams the distance to cam",# $(time_to_dest) = time to destination (remaining),,,
,,bad_gps_reception,nessun_segnale_GPS,,,,,
,,no_internet_connection,nessuna_connessione_internet,,,,,
,,speed_cam_ahead,autovelox,,,,,
,,speed_cam_with_distance,autovelox_tra|$(distance),,,,,
,,speed_cam_in_forbidden_country,avvertimento,,,,,
,,route_recalculated,avvio_ricalcolo_percoso,"# $(distance) = distance to destination, or for spead cams the distance to cam",,,,
,,,,,,,,
"#distance unit names, singular and plural",,,,,,,,
,,unit_km,chilometro|chilometri,,,,,
,,unit_m,metro|metri,,,,,
,,unit_mi,miglio|miglia,,,,,
,,unit_yd,iarda|iarde,,,,,
,,unit_ft,piede|piedi,,,,,
,,,,,,,,
"#time names, use no space after equal",,,,,,,,
,,second,secondo|secondi,,,,,
,,minute,minuto|minuti,,,,,
,,hour,ora|ore,,,,,
,,day,giorno|giorni,,,,,
,,,,,,,,
direction names in user language,,,,,,,,
,,StraightAhead,procedere_diritto,,,,,
,,SlightRight,svoltare_leggermente_a_destra,,,,,
,,Right,svoltare_a_destra,,,,,
,,Hardright,svoltare_subito_a_destra,,,,,
,,U-turn,fare_inversione_a_u,,,,,
,,Hardleft,svoltare_subito_a_sinistra,,,,,
,,Left,svoltare_a_sinistra,,,,,
,,Slightleft,svoltare_leggermente_a_sinistra,,,,,
,,,,,,,,
direction names in user language_WEB,,,,,,,,
,,StraightAhead_web,Carry_straight_on,,,,,
,,SlightRight_web,Turn_slight_right,,,,,
,,Right_web,Turn_right,,,,,
,,Hardright_web,Turn_sharp_right,,,,,
,,U-turn_web,Make_a_u_turn,,,,,
,,Hardleft_web,Turn_sharp_left,,,,,
,,Left_web,Turn_left,,,,,
,,Slightleft_web,Turn_slight_left,,,,,
,,,,,,,,
connection words between combined advices,,,,,,,,
,,Combine1,",|poi",,,,,
,,Combine2,",|poi_subito",,,,,
,,,,,,,,
#street sides,,,,,,,,
,,left_side,sinistra,,,,,
,,right_side,destra,,,,,
